ad_link,Ref,Titre,Prix,Addresse,Localite,Etat_du_bien,Bien_actuellement_loué,Disponibilité_du_bien,Nombre_de_chambres_à_coucher,Surface_chambre_à_coucher_1,Surface_chambre_à_coucher_2,Surface_chambre_à_coucher_3,Surface_chambre_à_coucher_4,Surface_chambre_à_coucher_5,Surface_habitable,Surface_du_séjour,Surface_du_bureau,Caves,Surface_des_caves,Grenier,Véranda,Salle_à_manger,Dressing,Buanderie,Local_vélo,Garage,Nombre_de_Garages,Nombre_de_place_de_parking_intérieur,Surface_du_garage,Nombre_de_salles_de_bain,Nombre_de_douches,Nombre_de_toilettes,Surface_de_lades_salles_de_bain,Maison_basse_énergie,Panneaux_solaires,Panneaux_solaires_thermiques,Type_de_chauffage,Chauffage_au_sol,Type_de_vitrage,Compteur_deau_individuel,Air_conditionné,Domotique,Parlophone,Alarme_antieffraction,Porte_daccès_sécurisée,HammamSaunaJacuzzi,Feu_ouvert,Jardin,Surface_du_jardin,Terrasse_aménagée,Raccordé_aux_égouts,Raccordé_à_leau_courante,Piscine_extérieure,Conso_spécifique_dénergie_primaire,Référence_PEB,Attestation__Installation_électrique,Attestation__Citernes_à_mazout,Le_bien_fait_lobjet_dun_droit_de_préemption,Attestation__Asbuilt,Type_de_zone_inondable,Zone_inondable_délimitée,Meublé,Surface_de_la_cuisine,Ascenseur,Accessible_aux_moins_valides,Étage_de_lappartement,Surface_de_la_terrasse,Orientation_de_la_terrasse,Conso_annuelle_totale_dénergie_primaire,Équipement_de_la_cuisine,Nombre_de_façades,Orientation_de_la_façade_du_bien,Nombre_de_places_de_parking_extérieur,Surface_totale_du_terrain,Pompe_à_chaleur,Date_de_validité_PEB,Année_de_construction,Surface_salle_à_manger,Type_de_cuisine,Largeur_de_la_façade,Nombre_détages_de_limmeuble,Largeur_du_terrain_à_rue,Emission_de_CO2,Possibilités_pour_profession_libérale,Surface_totale,Surface_du_grenier,Porte_de_garage_motorisée,Station_de_charge_électrique,Adoucisseur_deau,Compteur_Bihoraire,Adaptations_pour_les_seniors,Orientation_du_jardin,Raccordé_au_gaz_de_ville,Citerne_à_eau_de_pluie,Le_bien_est__classé__ou_fait_partie_dun_ensemble_classé_au_patrimoine,Profondeur_du_terrain,Permis_de_bâtir_obtenu,Citation_pour_infraction_urbanistique,Surface_constructible,Balcon,Permis_durbanisation_accordé,Surface_du_dressing,Attestation__Installation_électrique__Validité,Compteur_électrique_individuel,Compteur_de_gaz_individuel,Appartement_de_service,Attestation__Citernes_à_mazout__Validité,Espace_ouvert_sensible_à_leau__WORG
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc78738,VBC78738,Maison à vendre,225000,Rue de Gilly 111,6010 Couillet,Normal,,A l’acte,3,,,,,,182 m²,52 m²,,,,Oui,,,,,,Oui,1,,,,1,2,,,,,Gaz,,,,,,,,,,,Oui,200 m²,Oui,,,,469 kWh/m²/an,20241214005461,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,Non,,Non,,,34 m²,,65079 kWh/an,,3,,2,400 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc78688,VBC78688,Maison à vendre,219000,,6010 Couillet,Normal,Non,,3,,,,,,163 m²,,,,,Oui,,,,,,Oui,1,,,1,,,,,,,Gaz,,,,,,,,,,,Oui,100 m²,Oui,Oui,Oui,,292 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,Non,,,,,20 m²,,59849 kWh/an,Equipée,3,,,147 m²,,19/05/2035,,,Américaine,,,,53,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc74806,VBC74806,Maison à vendre,139500,,6010 Couillet,Normal,,,2,,,,,,111 m²,,,,,Oui,,,,,,,,,,1,,,,,,,,,Double vitrage,,,,,,,,,,,Oui,,,,371 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,,,,,,,41191 kWh/an,,2,,,,,13/12/2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc72343,VBC72343,Maison à vendre,99999,,6010 Couillet,À rénover,,A l’acte,3,18 m²,9 m²,12 m²,,,171 m²,,,,,Oui,,,,,,Oui,,,,2,1,1,,,,,Mazout,,,,,,,,,,,Oui,,Oui,,,Non,768 kWh/m²/an,,"non, pas d'attestation",,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,Non,,,,114197 kWh/an,,3,,,150 m²,,27/04/2035,1900,,Indépendante,,3,,9,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/6010/couillet/vbc71058,VBC71058,Immeuble mixte à vendre,249000,Route de Philippeville 441,6010 Couillet,Normal,,,3,22 m²,10 m²,16 m²,,,175 m²,22 m²,,,,Oui,,,,,,,,,,1,1,2,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,,Oui,,Oui,,667 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,12 m²,Non,Non,,,,123950 kWh/an,,2,,,,,02/02/2025,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc64460,VBC64460,Maison à vendre,217000,Rue Tienne Saint-Gilles 40,6010 Couillet,Normal,,A l’acte,3,16 m²,10 m²,15 m²,,,137 m²,,1 m²,Oui,40 m²,Oui,,Oui,,,,,,,,1,1,1,,,Oui,,Gaz,,Double vitrage,,,,,,,,,Oui,472 m²,Oui,Oui,,Non,336 kWh/m²/an,,"non, pas d'attestation",,,,Pas de risque d’inondation,Information non communiquée,Non,21 m²,Non,Non,,48 m²,Sud,57859 kWh/an,Equipée,2,,,620 m²,,,1950,20 m²,Américaine,8 m,2,8 m,60,,,53 m²,,,,,,Sud,,,,82 m,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc62417,VBC62417,Maison à vendre,350000,Route de Philippeville 246,6010 Couillet,À rénover,Non,A l’acte,1,,,,,,,,,Non,,Non,Non,Non,Non,Non,Non,,,,,,,,,,,,Non specifié,,,,,,,,,,,Non,,Non,,,,,,pas d'application,,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,,,,,,728 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc62098,VBC62098,Maison à vendre,199900,Rue de Gilly 311,6010 Couillet,Remis à neuf,Non,A l’acte,4,23 m²,15 m²,14 m²,12 m²,,130 m²,,,Oui,,Oui,,,,,,,,,,1,8,,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,200 m²,Oui,Oui,Oui,Non,451 kWh/m²/an,,"oui, attestation conforme",,Non,,Pas de risque d’inondation,Information non communiquée,Non,14 m²,Non,Non,,20 m²,Sud,75505 kWh/an,Equipée,3,Nord,,273 m²,,22/01/2035,,,Américaine,,,,85,,,,,,,,,,Oui,,,,Oui,,,,Oui,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc61312,VBC61312,Maison à vendre,170000,Rue de Villers 125,6010 Couillet,Normal,,A l’acte,3,,,,,,146 m²,,,Oui,,Oui,,,,,,Oui,2,,,1146,1,1,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,,,Oui,Oui,,553 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,,,,,,,80936 kWh/an,,3,,,,,03/04/2035,,,Indépendante,,,,103,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc61022,VBC61022,Maison à vendre,305000,Route de Philippeville 246,6010 Couillet,À rénover,Non,A l’acte,6,,,,,,208 m²,36 m²,,Non,,Non,Non,Non,Non,Non,Non,Oui,1,,,1,,2,,,,,Non specifié,,,,,,,,,,,Oui,,,,,,548 kWh/m²/an,20151011010692,pas d'application,,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,,,,,,927 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc56214,VBC56214,Maison à vendre,122000,Rue Saint-Marceau 94,6010 Couillet,Normal,,A l’acte,2,,,,,,107 m²,,,,,Oui,,,,,,,,,,,2,2,,,,,Gaz,,,,,,,,,,,Non,,Non,,,,466 kWh/m²/an,20241023018653,pas d'application,,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,40174 kWh/an,Semi-équipée,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc56222,VBC56222,Maison à vendre,98000,Rue de la Côte 42,6010 Couillet,À rénover,,A l’acte,2,14 m²,14 m²,,,,84 m²,,,,,,,Oui,,,,,,,,1,1,1,10 m²,,,,Gaz,,Double vitrage,,,,,,,,,Oui,99 m²,Oui,Oui,Oui,Non,563 kWh/m²/an,,"oui, attestation non conforme",,,,Pas de risque d’inondation,Information non communiquée,,18 m²,Non,Non,,16 m²,,,Semi-équipée,3,Nord-est,,180 m²,,,1850,13 m²,Kitchenette,3 m,1,3 m,104,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc41006,VBC41006,Maison à vendre,189900,,6010 Couillet,Normal,,,3,,,,,,160 m²,33 m²,,,,Oui,,,,,,,,,,1,1,2,,,,,Gaz,,,,,,,,,,,Oui,53 m²,Oui,,Oui,,336 kWh/m²/an,20170909003639,pas d'application,,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,,,38 m²,,53668 kWh/an,Semi-équipée,3,,,225 m²,,09/09/2027,,,,,,,,,,,,,,,,,Oui,,,37 m,,,76 m²,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc40896,VBC40896,Maison à vendre,885000,Route de Philippeville 246,6010 Couillet,,,A l’acte,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non specifié,,,,,,,,,,,Non,,Non,,,,548 kWh/m²/an,20151011010692,pas d'application,,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,124992 kWh/an,,,,,2345 m²,,,,,,50 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc33403,VBC33403,Maison à vendre,210000,Rue Jean Hublou 26,6010 Couillet,Remis à neuf,Oui,A l’acte,2,,,,,,110 m²,,,Oui,,,,,,,,Oui,1,,,1,,2,,,,,,,,,,,,,,,,Oui,,Oui,Oui,Oui,Non,698 kWh/m²/an,,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,Non,,,,66240 kWh/an,Super équipée,4,,,,,,,,,,1,,127,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc33334,VBC33334,Maison à vendre,99000,Rue du Bouleau 5,6010 Couillet,,Non,,3,,,,,,130 m²,,,Non,,Oui,Non,Non,Non,Non,Non,,,,,1,,1,,,,,,,,,,,,,,,,Oui,,,,,,575 kWh/m²/an,20241102003998,pas d'application,,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,,Non équipée,,,,210 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc31344,VBC31344,Maison à vendre,139000,Rue Ernest Solvay 18,6010 Couillet,,Non,,2,,,,,,80 m²,27 m²,,Non,,Oui,Non,Non,Non,Non,Non,,,,,1,,,,,,,Non specifié,,,,,,,,,,,Oui,70 m²,Oui,,,,369 kWh/m²/an,20241021029993,,,,,Information non communiquée,Information non communiquée,,,,,,7 m²,,,,2,,,185 m²,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vbc29373,VBC29373,Maison à vendre,70000,Rue de Villers 150,6010 Couillet,À rénover,,A l’acte,4,18 m²,17 m²,15 m²,9 m²,,200 m²,32 m²,,Oui,27 m²,Oui,,,,,,,,,,1,1,2,,,,,Mazout,,Double vitrage,,,,,,,,,,,,Oui,,Non,399 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,,34 m²,Non,,,,,94731 kWh/an,,2,Nord-est,,151 m²,,05/10/2022,,,,9 m,2,9 m,99,,,,,,,,,,,,,18 m,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6010/couillet/vbc26069,VBC26069,Appartement à vendre,195000,Chaussée de Gilly 296 4,6010 Couillet,Excellent,Non,A l’acte,2,,,,,,106 m²,,,Oui,,,,,,,,,,,,1,1,1,,,,,Electrique,,Double vitrage,,Oui,,Oui,,,,,,,Oui,Oui,Oui,Non,69 kWh/m²/an,,"oui, attestation conforme",,Non,,Pas de risque d’inondation,Information non communiquée,Non,,Oui,Oui,,5 m²,,7359 kWh/an,Super équipée,,,,,,06/03/2026,,,,,,,14,,,,,,,,,,Oui,,,,Oui,,,,,,,,,,,
https://immovlan.be/fr/detail/immeuble-mixte/a-vendre/6010/couillet/vbc15561,VBC15561,Immeuble mixte à vendre,8900000,Rue des Cantines 39,6010 Couillet,Remis à neuf,Oui,Immédiatement,100,15 m²,12 m²,,,,5000 m²,,,,,,,,,,,Oui,4,,,57,58,,,,,,,Oui,Double vitrage,,,,Oui,,Oui,,,Oui,3000 m²,Oui,,,Non,87 kWh/m²/an,,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,,Oui,Oui,,10 m²,,10323 kWh/an,Super équipée,4,,,12000 m²,,12/12/2031,2021,,,,7,,25,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vba18154,VBA18154,Maison à vendre,160000,route de Châtelet 171,6010 Couillet,Excellent,,,3,18 m²,13 m²,9 m²,,,145 m²,19 m²,,Oui,,Oui,,,,,,,,,,1,1,1,8 m²,,,,Gaz,,Double vitrage,,,,,,,,,Oui,261 m²,Oui,Oui,Oui,Non,391 kWh/m²/an,,"oui, attestation conforme",,Non,,Pas de risque d’inondation,Information non communiquée,Non,18 m²,Non,Non,,32 m²,,72 kWh/an,,3,,,320 m²,,31/08/2033,1900,,,,2,,72,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vaz96864,VAZ96864,Maison à vendre,129999,,6010 Couillet,Normal,,A l’acte,3,9 m²,8 m²,14 m²,,,65 m²,13 m²,,Oui,,,,,,,,,,,,1,1,1,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,267 m²,Oui,Oui,Oui,Non,337 kWh/m²/an,,"oui, attestation non conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,13 m²,Non,Non,,35 m²,,62 kWh/an,Equipée,3,,,266 m²,,08/09/2031,1940,,Américaine,,2,,62,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vaz84034,VAZ84034,Maison à vendre,59999,,6010 Couillet,À rénover,,A l’acte,2,13 m²,11 m²,,,,105 m²,,,Oui,,Oui,Oui,,,,,Oui,,,,1,1,1,,,,,Non specifié,,,,,,Oui,Oui,Oui,,,,,,Oui,Oui,Non,655 kWh/m²/an,,"non, pas d'attestation",,,,Information non communiquée,Information non communiquée,Non,,Non,Non,,,,670404 kWh/an,Semi-équipée,2,,2,102 m²,,08/09/2031,1940,,Kitchenette,,3,,164,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vwd13472,VWD13472,Maison à vendre,215000,Rue Terre des Bois 49,6010 Couillet,Normal,Non,A l’acte,3,37 m²,18 m²,13 m²,,,127 m²,32 m²,,Oui,39 m²,Non,Non,,,Oui,Oui,,,,,1,,,6 m²,Non,Non,,Gaz,Non,Double vitrage,,Non,Non,Non,Non,Oui,Non,Oui,Oui,25 m²,Oui,Oui,Oui,Non,423 kWh/m²/an,20250414030054,"oui, attestation non conforme",,,,Pas de risque d’inondation,Information non communiquée,,8 m²,Non,Non,,15 m²,Nord-est,63069 kWh/an,Super équipée,3,Sud-ouest,,180 m²,Non,,,,Indépendante,,,,,Non,166 m²,,,Non,Non,Non,Non,Nord-est,Oui,Non,Non,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6010/couillet/vaz55512,VAZ55512,Maison à vendre,155000,Rue Lombard 33,6010 Couillet,Nouveau,Non,A l’acte,4,,,,,,176 m²,39 m²,5 m²,Non,,Non,Non,Non,Non,Non,Non,Oui,1,,,1,2,3,,,,,Non specifié,,,,,,,,,,,Oui,115 m²,Oui,,,,,,pas d'application,,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,,,2,Ouest,1,245 m²,,,,,,5 m,,,,,,,,,,,,,,,,44 m,Oui,,100 m²,,Oui,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc91847,VBC91847,Maison à vendre,149000,Rue Arthur Vandermeulen 84a,6030 Marchienne-au-Pont,,Non,,2,,,,,,121 m²,,,Non,,Oui,Non,Non,Non,Non,Non,,,,,1,,1,,,,,Gaz,,,,,,,,,,,Oui,,,Oui,,Non,382 kWh/m²/an,20250613020284,,,,,Information non communiquée,Information non communiquée,,,,,,,,,,3,,,,,13/06/2035,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc91245,VBC91245,Maison à vendre,169000,Rue Houtart 22-22A,6030 Marchienne-au-Pont,À rénover,,,6,,,,,,230 m²,,,,,Oui,,,,,,Oui,1,,,2,2,2,,,,,,,,,,,,,,,,Oui,,,,,,805 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,Non,,,Non,,,,174717 kWh/an,,2,,,,,14/05/2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc89398,VBC89398,Maison à vendre,100000,Rue Pierre Bauwens 2,6030 Marchienne-au-Pont,À rénover,Non,A l’acte,3,,,,,,291 m²,38 m²,,Non,,Oui,Non,Non,Non,Non,Non,,,,,,,,,,,,Gaz,,,,,,,,,,,,,,,,,654 kWh/m²/an,20250404022073,pas d'application,,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc88953,VBC88953,Maison à vendre,170000,,6030 Marchienne-au-Pont,,Non,,3,,,,,,127 m²,27 m²,,Non,,Oui,Non,Non,Non,Non,Non,Oui,1,,,1,,2,,,Oui,,Gaz,,,,,,,,,,,Oui,220 m²,Oui,,Oui,,378 kWh/m²/an,20150713006001,pas d'application,,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,,,50 m²,,,,2,Ouest,,342 m²,,13/07/2025,,,,6 m,,,,,,,,,,,,,Oui,,,70 m,,,71 m²,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc88483,VBC88483,Maison à vendre,149999,,6030 Marchienne-au-Pont,À rénover,Non,A l’acte,3,16 m²,16 m²,14 m²,,,247 m²,,,Oui,,Oui,,Oui,,,,Oui,1,1,,1,1,1,,,,,Mazout,,Double vitrage,,,,,,,,,,,Oui,Oui,Oui,Non,302 kWh/m²/an,,"non, pas d'attestation",,,,Pas de risque d’inondation,Information non communiquée,Non,12 m²,Non,Non,,,,74568 kWh/an,Semi-équipée,2,,1,55 m²,,19/03/2035,1900,15 m²,Kitchenette,,2,,73,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison-de-maitre/a-vendre/6030/marchienne-au-pont/vwd13805,VWD13805,Maison de maître à vendre,175000,Rue Joseph Lefevre 38,6030 Marchienne-au-Pont,À rénover,Non,A l’acte,6,14 m²,20 m²,16 m²,11 m²,14 m²,262 m²,37 m²,,Oui,,Oui,,,,,,,,,,2,,,,,Non,,Gaz,,Double vitrage,,,,,,,,,Oui,180 m²,Oui,Oui,Oui,,442 kWh/m²/an,20250606025647,,,,,Information non communiquée,Information non communiquée,,16 m²,,,,12 m²,Sud-est,,Equipée,2,,,,,06/06/2035,,,,,,,,,,40 m²,,Non,,,,Sud-est,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6030/marchienne-au-pont/vwd13724,VWD13724,Appartement à vendre,130000,Rue de Beaumont 104,6030 Marchienne-au-Pont,Normal,Non,A l’acte,2,16 m²,10 m²,,,,80 m²,33 m²,,Oui,5 m²,Non,Non,,,Oui,Non,Oui,,2,17 m²,1,,,5 m²,Non,Non,,Mazout,Non,Double vitrage,Non,Oui,Non,Oui,Non,Oui,Non,Non,,,Oui,Oui,Oui,Non,275 kWh/m²/an,20240522018717,"oui, attestation conforme","oui, attestation conforme",Non,Non,Pas de risque d’inondation,Information non communiquée,,8 m²,Oui,Non,5,2 m²,Est,25952 kWh/an,Equipée,4,Ouest,1,,Non,22/05/2034,1960,,Américaine,,5,,,Non,94 m²,,Non,Non,Non,Non,Non,,Oui,Non,Non,,Non,En ordre d'urbanisme,,,Non,,12/12/2038,Oui,Oui,Non,15/05/2030,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc83575,VBC83575,Maison à vendre,115000,Rue de Trazegnies / Rue Paul Janson 5,6030 Marchienne-au-Pont,Normal,Non,A l’acte,3,,,,,,160 m²,,,Non,,Non,Non,Non,Non,Non,Non,,,,,1,,1,,,,,Gaz,,,,,,,,,,,,,Oui,,,,238 kWh/m²/an,20240424020620,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,Non,,Non,,,,,,,2,,,,,24/04/2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbb85274,VBB85274,Maison à vendre,105000,Rue des Bateliers 50,6030 Marchienne-au-Pont,Normal,,,2,,,,,,125 m²,,,,,Oui,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,289 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,Non,,Non,Non,,,,42251 kWh/an,,2,,,75 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc24024,VBC24024,Maison à vendre,99000,,6030 Marchienne-au-Pont,À rénover,,A l’acte,2,,,,,,105 m²,,,,,Oui,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Oui,,Oui,,,,368 kWh/m²/an,,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,Non,,,,,20 m²,,39146 kWh/an,,2,,,,,10/09/2027,,,,,,,,,,,,,,,,,,,,,,,,,,,04/08/2019,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbb45268,VBB45268,Maison à vendre,130000,rue Nestor Germeau (Arthur Decoux) 43,6030 Marchienne-au-Pont,À rénover,,,4,29 m²,22 m²,19 m²,16 m²,,150 m²,22 m²,,,,,,Oui,,,,Oui,4,,,1,1,1,,,,,Gaz,,Double vitrage,,,,,,,,,,,Oui,Oui,,,615 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,Non,8 m²,,,,,,120678 kWh/an,,2,,,,,12/06/2033,,25 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbb88366,VBB88366,Maison à vendre,177000,,6030 Marchienne-au-Pont,,,,,,,,,,,,,,,,,Oui,Oui,,,,,,,,,,,Non,,Non,Non specifié,Non,Simple vitrage,,Non,Non,Non,Non,Non,Non,Non,,,,Non,,,,,"non, pas d'attestation","non, pas d'attestation",Non,Non,Information non communiquée,Information non communiquée,,,,,,,,0 kWh/an,Non équipée,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,Non,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc85208,VBC85208,Maison à vendre,97000,Rue Jules Jaumet 56,6030 Marchienne-au-Pont,,Non,A l’acte,3,,,,,,,,,Non,,Oui,Non,Non,Non,Non,Non,Oui,,,,,,,,,Non,,,,Double vitrage,,,,,,,,,,,,,,,448 kWh/m²/an,20250526012237,"oui, attestation non conforme","non, pas d'attestation",,,Information non communiquée,Information non communiquée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc83585,VBC83585,Maison à vendre,190000,Rue Royale 76,6030 Marchienne-au-Pont,Normal,Non,A l’acte,3,,,,,,205 m²,,,Non,,Oui,Non,Non,Non,Non,Non,,,,,1,,2,,,,,Gaz,,,,,,,,,,,Oui,55 m²,Oui,,,,192 kWh/m²/an,20250318034108,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,Non,,Non,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc81972,VBC81972,Maison à vendre,219000,rue de Beaumont 295,6030 Marchienne-au-Pont,À rénover,,,6,22 m²,16 m²,12 m²,11 m²,11 m²,,,,Oui,,Oui,,,,,,Oui,1,1,,1,1,1,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,,Oui,Oui,Oui,Non,359 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,Non,12 m²,Non,Non,,,,82605 kWh/an,Equipée,2,,1,,,20/02/2034,,,Américaine,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc81300,VBC81300,Maison à vendre,215000,Rue de Beaumont 424,6030 Marchienne-au-Pont,Excellent,Non,A l’acte,3,19 m²,12 m²,48 m²,,,144 m²,,,Oui,,Oui,,Oui,,,,,,,,1,,1,,,,,Gaz,,Double vitrage,,,,,,,,,Oui,200 m²,Oui,Oui,Oui,Non,265 kWh/m²/an,,"oui, attestation conforme",,Non,,Pas de risque d’inondation,Information non communiquée,Non,15 m²,Non,Non,,40 m²,,38037 kWh/an,Equipée,2,,,,,,,15 m²,Américaine,,2,,49,,,,,,,,,,Oui,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6030/marchienne-au-pont/vbc80502,VBC80502,Maison à vendre,88000,,6030 Marchienne-au-Pont,,Non,,2,,,,,,76 m²,21 m²,,Non,,Non,Non,Non,Non,Non,Non,,,,,,1,,,,,,Gaz,,,,,,,,,,,Oui,60 m²,,,,,249 kWh/m²/an,20250502003396,,,,,Information non communiquée,Information non communiquée,,,,,,,,,,2,,,120 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/6030/marchienne-au-pont/vbc79088,VBC79088,Appartement à vendre,159000,Rue Georges Tourneur 8 033,6030 Marchienne-au-Pont,Normal,,A l’acte,3,17 m²,10 m²,10 m²,,,95 m²,,,,,,,,,,,Oui,,,,1,,1,,,,,,,,,,,,,,,,,,Oui,,,,261 kWh/m²/an,,,,,,Information non communiquée,Information non communiquée,Non,,,,3,,,24259 kWh/an,,2,,,,,21/05/2035,,,,,4,,48,,,,,,,,,,,,,,,,,,,,,,,,,
