ad_link,Ref,Titre,Prix,Addresse,Localite,Etat_du_bien,Bien_actuellement_loué,Année_de_construction,Nombre_de_chambres_à_coucher,Surface_chambre_à_coucher_1,Surface_chambre_à_coucher_2,Surface_chambre_à_coucher_3,Surface_habitable,Meublé,Surface_du_séjour,Grenier,Véranda,Garage,Nombre_de_Garages,Nombre_de_place_de_parking_intérieur,Équipement_de_la_cuisine,Type_de_cuisine,Surface_de_la_cuisine,Nombre_de_salles_de_bain,Nombre_de_douches,Nombre_de_toilettes,Panneaux_solaires,Type_de_chauffage,Type_de_vitrage,Ascenseur,Accessible_aux_moins_valides,Nombre_de_façades,Nombre_détages_de_limmeuble,Nombre_de_places_de_parking_extérieur,Jardin,Terrasse_aménagée,Orientation_de_la_terrasse,Surface_totale_du_terrain,Raccordé_aux_égouts,Raccordé_au_gaz_de_ville,Raccordé_à_leau_courante,Citerne_à_eau_de_pluie,Piscine_extérieure,Conso_spécifique_dénergie_primaire,Conso_annuelle_totale_dénergie_primaire,Date_de_validité_PEB,Emission_de_CO2,Attestation__Installation_électrique,Permis_de_bâtir_obtenu,Permis_durbanisation_accordé,Le_bien_fait_lobjet_dun_droit_de_préemption,Type_de_zone_inondable,Zone_inondable_délimitée,Surface_chambre_à_coucher_4,Caves,Parlophone,Alarme_antieffraction,Orientation_de_la_façade_du_bien,Largeur_de_la_façade,Surface_du_jardin,Surface_de_la_terrasse,Largeur_du_terrain_à_rue,Disponibilité_du_bien,Surface_du_bureau,Salle_à_manger,Dressing,Buanderie,Local_vélo,Référence_PEB,Surface_des_caves,Surface_du_grenier,Surface_de_lades_salles_de_bain,Le_bien_est__classé__ou_fait_partie_dun_ensemble_classé_au_patrimoine,Surface_du_garage,Surface_salle_à_manger,Orientation_du_jardin,Profondeur_du_terrain,Surface_constructible,Air_conditionné,Étage_de_lappartement,Affectation_urbanistique_la_plus_récente,Balcon,Panneaux_solaires_thermiques,Chauffage_au_sol,Domotique,Porte_daccès_sécurisée,Attestation__Citernes_à_mazout,Niveau_E,Niveau_K,Attestation__Asbuilt,Feu_ouvert,GscoreLe_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_D,PScoreLe_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_D,Pompe_à_chaleur,Porte_de_garage_motorisée,Clef_électronique,HammamSaunaJacuzzi,Attestation__Installation_électrique__Validité,Adoucisseur_deau,Attestation__Citernes_à_mazout__Validité,Station_de_charge_électrique,Surface_chambre_à_coucher_5,Maison_basse_énergie,Espace_ouvert_sensible_à_leau__WORG,Possibilités_pour_profession_libérale,Surface_totale,Compteur_électrique_individuel,Compteur_deau_individuel,Compteur_de_gaz_individuel,Adaptations_pour_les_seniors,Appartement_de_service,Niveau_S,Surface_de_la_véranda,Surface_du_dressing,Compteur_Bihoraire,GscoreLe_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_DClasse_A__pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,PScoreLe_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_DClasse_A__pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel
https://immovlan.be/fr/detail/maison/a-vendre/8830/gits/rbt72821,RBT72821,Maison à vendre,745000,,8830 Gits,,Non,2022,3,,,,164 m²,,,Non,Non,Oui,1,,,,,1,,2,Oui,Gaz,,Non,Non,4,2,4,Oui,Oui,,808 m²,,,,,Oui,14 kWh/m²/an,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Oui,Est,8 m,,25 m²,20 m,A l’acte,,Non,Non,Non,Non,36006-G-OMV_2020157230/EP12576/A001/D01/SD001,,,,Non,,,,41 m,,Oui,,"Zone d'habitat (résidentiel, urbain ou rural)",Non,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8580/avelgem/rbt72820,RBT72820,Maison à vendre,265000,,8580 Avelgem,,Non,,3,,,,130 m²,,,Oui,Non,,,,,,,1,,1,,Electrique,,Non,Non,2,2,,Oui,Oui,,242 m²,,,,,Non,189 kWh/m²/an,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Non,Nord-est,5 m,,15 m²,5 m,A l’acte,,Non,Non,Non,Non,3576934,,,,Non,,,,50 m,,Oui,,"Zone d'habitat (résidentiel, urbain ou rural)",Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1030/schaerbeek/vbc91773,VBC91773,Appartement à vendre,210000,rue waelhem 33,1030 Schaerbeek,Excellent,,1920,2,15 m²,10 m²,,67 m²,,,,,,,,,,,1,1,,,Gaz,,Non,Non,2,3,,,Oui,,,,,,,Non,209 kWh/m²/an,,,41,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1050/ixelles/vbc91772,VBC91772,Appartement à vendre,189000,,1050 Ixelles,Normal,Oui,1919,1,10 m²,,,50 m²,Non,,,,,,,,,,1,1,,,Gaz,Double vitrage,Non,Non,2,3,,,Oui,,,,,,,Non,513 kWh/m²/an,,,103,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,,,,,,,,9 m²,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison-de-maitre/a-vendre/6010/couillet/vbc91771,VBC91771,Maison de maître à vendre,499000,,6010 Couillet,Normal,Non,,4,23 m²,23 m²,19 m²,335 m²,Non,40 m²,Oui,,Oui,1,2,Super équipée,,16 m²,2,,,Oui,Mazout,Double vitrage,,,4,,6,Oui,Oui,,2734 m²,Oui,Oui,Oui,Oui,,418 kWh/m²/an,153645 kWh/an,15/06/2035,62,,,,,Information non communiquée,Information non communiquée,19 m²,Oui,,Oui,,,2500 m²,90 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/5630/cerfontaine/vbc91770,VBC91770,Maison à vendre,125000,Rue de Senzeilles 22,5630 Cerfontaine,,Non,,2,,,,125000 m²,,,Oui,Non,,,,,,,1,1,2,,Mazout,,,,2,,,Oui,Oui,,,Oui,,,,Non,469 kWh/m²/an,,16/06/2035,119,,,,,Information non communiquée,Information non communiquée,,Non,,,,,,,,,,Non,Non,Non,Non,20250616000634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6060/gilly/vbc91769,VBC91769,Maison à vendre,89000,,6060 Gilly,À rénover,,,2,17 m²,8 m²,,80 m²,,12 m²,Oui,,Oui,1,,,,17 m²,1,,,,Gaz,Double vitrage,,,2,,,,Oui,,,Oui,Oui,Oui,,,434 kWh/m²/an,40089 kWh/an,,,,,,,Information non communiquée,Information non communiquée,,Oui,,,,,,20 m²,,,,,,,,,9 m²,11 m²,,,21 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/9870/zulte/rbt72814,RBT72814,Maison à vendre,339000,Leeuwerikstraat 11,9870 Zulte,,Non,2009,3,,,,155 m²,,,Oui,Non,,,,,,,,,2,,Gaz,,Non,Non,3,,,Oui,Oui,,410 m²,,,,,Non,176 kWh/m²/an,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Non,,,,,,A partir du : 01/02/2026,,Non,Non,Non,Non,20250617-0003626977-RES-1,,,,Non,,,,,,Non,,"Zone d'habitat (résidentiel, urbain ou rural)",Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/2275/poederlee/rbt72811,RBT72811,Maison à vendre,419000,Biezenhoek 60,2275 Poederlee,Normal,Non,1992,3,,,,239 m²,Non,,Non,Non,Oui,1,,,,,1,2,2,,Gaz,,Non,,4,,,Oui,Oui,,2145 m²,,Oui,Oui,,,194 kWh/m²/an,,22/05/2035,,"non, pas d'attestation",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Sud-ouest,,,,,A l’acte,,Non,Non,Non,Non,20250522-0003587169-RES-1,,,,,,,,90 m,,,,Zone d'extension d'habitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8500/courtrai/rbt72810,RBT72810,Appartement à vendre,285000,Jan Breydellaan 34 42,8500 Courtrai,,Non,,2,,,,80 m²,,,Non,Non,Oui,1,,,,,1,,1,,,,Non,Non,,,,,Oui,,,,,,,Non,115 kWh/m²/an,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Non,,,,4 m²,,A l’acte,,Non,Non,Non,Non,20250423-0003549024-RES-1,,,,Non,,,,,,,4,"Zone d'habitat (résidentiel, urbain ou rural)",Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/duplex/a-vendre/1982/elewijt/rbt72807,RBT72807,Duplex à vendre,410000,Tervuursesteenweg 631 4,1982 Elewijt,,Non,2008,3,,,,120 m²,,,Non,Non,Oui,,,,,,1,,2,,Non specifié,Double vitrage,Oui,Non,,2,1,,,,,,,,,Non,164 kWh/m²/an,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Non,,,,,,,,Non,Non,Non,Non,20250617-003625597-RES-1,,,,Non,,,,,,Oui,1,"Zone d'habitat (résidentiel, urbain ou rural)",Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/1180/uccle/vbc91764,VBC91764,Maison à vendre,990000,,1180 Uccle,À rénover,Non,1975,4,19 m²,14 m²,13 m²,264 m²,Non,23 m²,Oui,,Oui,1,2,Super équipée,,10 m²,2,,3,,Gaz,Double vitrage,Non,Non,3,3,2,Oui,Oui,Ouest,416 m²,Oui,Oui,Oui,,,,,,,,Oui,Non,Non,Pas de risque d’inondation,Information non communiquée,11 m²,,,Oui,Est,7 m,160 m²,25 m²,7 m,A l’acte,,Oui,,,,,,,,,,28 m²,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/2382/poppel/rbt72805,RBT72805,Maison à vendre,249000,Dorp 74,2382 Poppel,À rénover,Non,1930,5,,,,228 m²,Non,,Non,Non,,,,,,,,,,,,,Non,,2,,,Oui,Oui,,280 m²,,,,,,1014 kWh/m²/an,,28/11/2034,,pas d'application,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,,,,,,,,Non,Non,Non,Non,20241128-0003461535-RES-1,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4101/jemeppe/vbc91762,VBC91762,Maison à vendre,225000,Rue Bois de Mont 192,4101 Jemeppe,Normal,Non,1936,3,16 m²,15 m²,13 m²,140 m²,,16 m²,Non,Non,,,,,,15 m²,1,1,2,Non,Gaz,Double vitrage,,,2,2,,Oui,Oui,,261 m²,Oui,,,,,218 kWh/m²/an,,,,"oui, attestation non conforme",,,Non,Information non communiquée,Information non communiquée,,Non,,,Nord-ouest,4 m,150 m²,30 m²,,A convenir,,Non,Non,Non,Non,20250618003511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2300/turnhout/rbt72803,RBT72803,Appartement à vendre,219000,Grimstedestraat 1 7,2300 Turnhout,Normal,Non,1955,1,,,,58 m²,Non,,Non,Non,,,,,,,1,,1,,Gaz,,Non,,2,,,,Oui,,,,Oui,Oui,,,169 kWh/m²/an,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Nord,,,,,A l’acte,,Non,Non,Non,Non,20230803-0002955792-RES-1,,,,,,,,,,,1,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8900/ieper/rbt72802,RBT72802,Maison à vendre,329000,Rubensdreef 13,8900 Ieper,,Non,1973,3,,,,144 m²,,,Non,Non,,,,,,,1,,1,,Gaz,Double vitrage,Non,Non,2,,,,,,560 m²,,,,,Non,383 kWh/m²/an,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Non,,,,,18 m,A l’acte,,Non,Non,Non,Non,20250616-0003626082-RES-1,,,,Non,,,,30 m,,Non,,"Zone d'habitat (résidentiel, urbain ou rural)",Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6031/monceau-sur-sambre/vwd13936,VWD13936,Maison à vendre,175000,Rue Saint-Fiacre 94,6031 Monceau-sur-Sambre,Excellent,,,4,17 m²,17 m²,12 m²,131 m²,,35 m²,Oui,Non,,,,Equipée,Américaine,11 m²,1,,,Non,Gaz,Double vitrage,,,2,,,,Oui,,100 m²,Oui,Oui,Oui,,,242 kWh/m²/an,31133 kWh/an,,,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,12 m²,Oui,,,,,,23 m²,,A convenir,,,,Oui,Oui,20210203014948,15 m²,20 m²,4 m²,Non,,,,,,,,,,,Non,,,,,,,Non,,,,,Non,,,,,Non,,Non,,Oui,,Non,165 m²,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4042/liers/vbc91760,VBC91760,Maison à vendre,120000,Rue Provinciale 57,4042 Liers,,Non,,3,,,,105 m²,,,Oui,Non,,,,,,,,,,Non,Bois,Double vitrage,,,2,,,Oui,Oui,,167 m²,,,,,,392 kWh/m²/an,,,,"oui, attestation non conforme",,,Non,Information non communiquée,Information non communiquée,,Non,,,,,61 m²,20 m²,,A l’acte,,Non,Non,Non,Non,20231024005408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/villa/a-vendre/3140/keerbergen/rbt72794,RBT72794,Villa à vendre,779000,Nachtegalendreef 12,3140 Keerbergen,,Non,1998,5,,,,293 m²,,,Non,Non,,,,,,,1,,2,Oui,Mazout,,Non,Non,4,2,,Oui,Oui,,3479 m²,,,,,Non,131 kWh/m²/an,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Non,Sud,,,,,A l’acte,,Non,Non,Non,Non,20250411-0003575878-RES-1,,,,Non,,,,,,Non,,Parc résidentiel,Non,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/1570/gammerages/rbt72793,RBT72793,Maison à vendre,330000,Tollembeekstraat 41,1570 Gammerages,,Non,1930,3,,,,,,,Oui,Non,Oui,,,,,,1,,2,,Gaz,Double vitrage,Non,Non,4,2,4,Oui,Oui,,939 m²,,,,,Non,518 kWh/m²/an,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Non,,,,,,,,Non,Non,Non,Non,20211203-0002504054-RES-1,,,,Non,,,,,,Non,,"Zone d'habitat (résidentiel, urbain ou rural)",Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2100/deurne/rbt72792,RBT72792,Appartement à vendre,249000,Ivan Maquinaylei 36,2100 Deurne,,Non,1964,1,,,,85 m²,,,Non,Non,,,,,,,1,,1,,,,Non,Non,,,,Oui,,,,,,,,Non,0 kWh/m²/an,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Non,Nord-est,6 m,,,6 m,A l’acte,,Non,Non,Non,Non,20230823-0002970405-RES-1,,,,Non,,,,25 m,,,0,"Zone d'habitat (résidentiel, urbain ou rural)",Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1500/hal/rbt72790,RBT72790,Appartement à vendre,305000,Nijvelsesteenweg 8,1500 Hal,,Non,,1,,,,70 m²,,,Non,Non,,,,,,,,,,,Non specifié,Double vitrage,Oui,Non,,,,,Oui,,,,,,,Non,,,,,,,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,Non,,,,6 m²,,,,Non,Non,Non,Non,,,,,Non,,,,,,Non,3,"Zone d'habitat (résidentiel, urbain ou rural)",Non,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4624/romsee/vbc91759,VBC91759,Maison à vendre,370000,Rue Colonel Piron 208,4624 Romsée,Normal,,1950,4,26 m²,17 m²,13 m²,180 m²,Non,16 m²,Oui,,Oui,,,Equipée,Américaine,14 m²,1,,2,,Gaz,Double vitrage,Non,Non,3,1,,Oui,Oui,,529 m²,,,,,Non,266 kWh/m²/an,61500 kWh/an,,49,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,12 m²,,,,,,175 m²,75 m²,,,,Oui,,,,,,,,,,16 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/1030/schaerbeek/vbc91758,VBC91758,Maison à vendre,790000,Rue des Mimosas 86,1030 Schaerbeek,Normal,Oui,1921,5,18 m²,16 m²,16 m²,200 m²,Non,,Oui,,,,,Equipée,Américaine,,5,5,5,,Gaz,Double vitrage,Non,Non,2,2,,Oui,Oui,Nord-est,158 m²,,,,,Non,249 kWh/m²/an,,,49,"oui, attestation conforme",,,,Pas de risque d’inondation,Information non communiquée,16 m²,Oui,,,,6 m,,,6 m,,14 m²,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 m²,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91757,VBC91757,Appartement à vendre,438000,Avenue de la Brabançonne 18,1000 Bruxelles,Excellent,,,2,17 m²,14 m²,,116 m²,Non,50 m²,,,Oui,,,Super équipée,,,1,,1,,Gaz,,Oui,,2,8,,Oui,Oui,,,,,,,,109 kWh/m²/an,,,28,,,,,Information non communiquée,Information non communiquée,,,Oui,,,,,16 m²,,A l’acte,,,,,,,,,,,,,,,,,4,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/villa/a-vendre/9506/schendelbeke/rbt72766,RBT72766,Villa à vendre,424000,Ganzestraat 90,9506 Schendelbeke,Excellent,Oui,1968,3,14 m²,12 m²,22 m²,233 m²,Non,32 m²,Oui,,Oui,1,1,,,,1,,2,Oui,Gaz,,Non,,4,2,3,Oui,Oui,Sud,691 m²,Oui,Oui,Oui,,,218 kWh/m²/an,,12/03/2035,,"oui, attestation non conforme",Non,Non,Non,Pas de risque d’inondation,Information non communiquée,10 m²,Oui,,,Nord,13 m,500 m²,30 m²,13 m,A l’acte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2240/zandhoven/rbt72751,RBT72751,Appartement à vendre,259000,Langestraat 27,2240 Zandhoven,Nouveau,Non,2023,1,,,,75 m²,Non,,Non,Non,Oui,,,,,,1,,1,,,,Oui,,2,3,,,Oui,,,,,Oui,,,,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Est,,,6 m²,,Immédiatement,,Non,Non,Non,Non,,,,,,,,,,,,1,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/penthouse/a-vendre/2240/zandhoven/rbt72750,RBT72750,Penthouse à vendre,362000,Langestraat 27,2240 Zandhoven,Nouveau,Non,2023,2,,,,96 m²,Non,,Non,Non,Oui,,,,,,1,,1,,,,Oui,,2,2,,,Oui,,,,,Oui,,,,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Est,,,19 m²,,Immédiatement,,Non,Non,Non,Non,,,,,,,,,,,,2,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2240/zandhoven/rbt72749,RBT72749,Appartement à vendre,251250,Langestraat 27,2240 Zandhoven,Nouveau,Non,2023,1,,,,73 m²,Non,,Non,Non,Oui,,,,,,1,,1,,,,Oui,,2,3,,,Oui,,,,,Oui,,,,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Est,,,8 m²,,Immédiatement,,Non,Non,Non,Non,,,,,,,,,,,,2,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2240/zandhoven/rbt72748,RBT72748,Appartement à vendre,400000,Langestraat 27,2240 Zandhoven,Nouveau,Non,2023,1,,,,90 m²,Non,,Non,Non,Oui,,,,,,1,,1,,,,Oui,,2,2,,Oui,Oui,,,,,Oui,,,,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Est,,,14 m²,,Immédiatement,,Non,Non,Non,Non,,,,,,,,,,,,2,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2240/zandhoven/rbt72747,RBT72747,Appartement à vendre,321000,Langestraat 27,2240 Zandhoven,Nouveau,Non,2023,1,,,,85 m²,Non,,Non,Non,Oui,,,,,,1,,1,,,,Oui,,2,2,,,Oui,,,,,Oui,,,,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Est,,,11 m²,,Immédiatement,,Non,Non,Non,Non,,,,,,,,,,,,1,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2240/zandhoven/rbt72746,RBT72746,Appartement à vendre,400000,Langestraat 27,2240 Zandhoven,Nouveau,Non,2023,2,,,,95 m²,Non,,Non,Non,Oui,,,,,,1,,1,,,,Oui,,2,2,,,Oui,,,,,Oui,,,,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Est,,,22 m²,,Immédiatement,,Non,Non,Non,Non,,,,,,,,,,,,1,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2240/zandhoven/rbt72745,RBT72745,Appartement à vendre,359000,Langestraat 27,2240 Zandhoven,Nouveau,Non,2023,2,,,,103 m²,Non,,Non,Non,Oui,,,,,,1,,1,,,,Oui,,2,2,,,Oui,,,,,Oui,,,,,,,"non, pas d'attestation",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Est,,,12 m²,,Immédiatement,,Non,Non,Non,Non,,,,,,,,,,,,1,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2240/zandhoven/rbt72744,RBT72744,Appartement à vendre,332000,Langestraat 27,2240 Zandhoven,Nouveau,Non,2023,2,,,,91 m²,Non,,Non,Non,Oui,,,,,,1,,,,,,Oui,,2,2,,,Oui,,,,,Oui,,,,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Est,,,13 m²,,Immédiatement,,Non,Non,Non,Non,,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/2240/zandhoven/rbt72743,RBT72743,Appartement à vendre,279000,Langestraat 27,2240 Zandhoven,Nouveau,Non,2023,1,,,,80 m²,Non,,Non,Non,Oui,,,,,,1,,1,,,,Oui,,2,2,,,Oui,,,,,Oui,,,,,,,"oui, attestation conforme",,,Non,Pas de risque d’inondation,Information non communiquée,,Non,,,Est,,,12 m²,,Immédiatement,,Non,Non,Non,Non,,,,,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6280/gerpinnes/vbc91755,VBC91755,Maison à vendre,230000,Rue Léon Bockoltz 14,6280 Gerpinnes,Normal,Non,,3,,,,165 m²,Non,,Non,Non,,,,,,,1,,2,,Non specifié,,Non,,,,,,,,,,,,,,273 kWh/m²/an,,,273,"oui, attestation conforme",,,,Information non communiquée,Information non communiquée,,Non,,,,,,,,A l’acte,,Non,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/6280/gerpinnes/vbc91754,VBC91754,Maison à vendre,140000,Rue Léon Bockoltz 7,6280 Gerpinnes,À rénover,Non,,4,,,,90 m²,Non,27 m²,Non,Non,,,,,,,1,,1,,,,Non,,2,,,,,,53 m²,,,,,,,,,,pas d'application,,,,Information non communiquée,Information non communiquée,,Non,,,,,,,,A convenir,,Non,Non,Non,Non,,,,,,,,,,53 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/4720/la-calamine/vbc91753,VBC91753,Maison à vendre,215000,Cité Belle-Vue 32,4720 La Calamine,,Non,1958,3,,,,95 m²,,,Oui,Non,Oui,,,,,,1,,,,Mazout,,,,,,,Oui,,,,,,,,,,,,,,,,,Information non communiquée,Information non communiquée,,Non,,,,,337 m²,,,,,Non,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
